,record_id,house_id,timestamp,energy_consumption,outside_temperature,number_of_bedrooms
0,1,1,5/7/2023 0:00,15,8,3
1,2,2,5/7/2023 0:00,10,8,2
2,3,3,5/7/2023 0:00,20,8,4
3,4,4,5/7/2023 0:00,12,8,2
4,5,5,5/7/2023 0:00,8,8,1
5,6,1,5/7/2023 1:00,14,7,3
6,7,2,5/7/2023 1:00,9,7,2
7,8,3,5/7/2023 1:00,18,7,4
8,9,4,5/7/2023 1:00,11,7,2
9,10,5,5/7/2023 1:00,7,7,1
10,11,1,5/7/2023 2:00,13,7,3
11,12,2,5/7/2023 2:00,8,7,2
12,13,3,5/7/2023 2:00,16,7,4
13,14,4,5/7/2023 2:00,10,7,2
14,15,5,5/7/2023 2:00,6,7,1
15,16,1,5/7/2023 3:00,12,6,3
16,17,2,5/7/2023 3:00,7,6,2
17,18,3,5/7/2023 3:00,14,6,4
18,19,4,5/7/2023 3:00,9,6,2
19,20,5,5/7/2023 3:00,5,6,1
20,21,1,5/7/2023 4:00,11,6,3
21,22,2,5/7/2023 4:00,6,6,2
22,23,3,5/7/2023 4:00,12,6,4
23,24,4,5/7/2023 4:00,8,6,2
24,25,5,5/7/2023 4:00,4,6,1
25,26,1,5/7/2023 5:00,10,5,3
26,27,2,5/7/2023 5:00,5,5,2
27,28,3,5/7/2023 5:00,10,5,4
28,29,4,5/7/2023 5:00,7,5,2
29,30,5,5/7/2023 5:00,3,5,1
30,31,1,5/7/2023 6:00,9,5,3
31,32,2,5/7/2023 6:00,4,5,2
32,33,3,5/7/2023 6:00,8,5,4
33,34,4,5/7/2023 6:00,6,5,2
34,35,5,5/7/2023 6:00,2,5,1
35,36,1,5/7/2023 7:00,8,4,3
36,37,2,5/7/2023 7:00,3,4,2
37,38,3,5/7/2023 7:00,6,4,4
38,39,4,5/7/2023 7:00,5,4,2
39,40,5,5/7/2023 7:00,1,4,1
40,41,1,5/7/2023 8:00,7,4,3
41,42,2,5/7/2023 8:00,3,4,2
42,43,3,5/7/2023 8:00,6,4,4
43,44,4,5/7/2023 8:00,5,4,2
44,45,5,5/7/2023 8:00,1,4,1
45,46,1,5/7/2023 9:00,6,3,3
46,47,2,5/7/2023 9:00,2,3,2
47,48,3,5/7/2023 9:00,5,3,4
48,49,4,5/7/2023 9:00,4,3,2
49,50,5,5/7/2023 9:00,1,3,1
50,51,1,5/7/2023 10:00,5,3,3
51,52,2,5/7/2023 10:00,2,3,2
52,53,3,5/7/2023 10:00,4,3,4
53,54,4,5/7/2023 10:00,4,3,2
54,55,5,5/7/2023 10:00,1,3,1
55,56,1,5/7/2023 11:00,5,2,3
56,57,2,5/7/2023 11:00,2,2,2
57,58,3,5/7/2023 11:00,4,2,4
58,59,4,5/7/2023 11:00,4,2,2
59,60,5,5/7/2023 11:00,1,2,1
60,61,1,5/7/2023 12:00,5,2,3
61,62,2,5/7/2023 12:00,2,2,2
62,63,3,5/7/2023 12:00,4,2,4
63,64,4,5/7/2023 12:00,4,2,2
64,65,5,5/7/2023 12:00,1,2,1
65,66,1,5/7/2023 13:00,6,2,3
66,67,2,5/7/2023 13:00,3,2,2
67,68,3,5/7/2023 13:00,5,2,4
68,69,4,5/7/2023 13:00,4,2,2
69,70,5,5/7/2023 13:00,1,2,1
70,71,1,5/7/2023 14:00,7,2,3
71,72,2,5/7/2023 14:00,3,2,2
72,73,3,5/7/2023 14:00,6,2,4
73,74,4,5/7/2023 14:00,5,2,2
74,75,5,5/7/2023 14:00,1,2,1
75,76,1,5/7/2023 15:00,8,2,3
76,77,2,5/7/2023 15:00,4,2,2
77,78,3,5/7/2023 15:00,7,2,4
78,79,4,5/7/2023 15:00,6,2,2
79,80,5,5/7/2023 15:00,1,2,1
80,81,1,5/7/2023 16:00,9,2,3
81,82,2,5/7/2023 16:00,4,2,2
82,83,3,5/7/2023 16:00,8,2,4
83,84,4,5/7/2023 16:00,7,2,2
84,85,5,5/7/2023 16:00,1,2,1
85,86,1,5/7/2023 17:00,10,3,3
86,87,2,5/7/2023 17:00,5,3,2
87,88,3,5/7/2023 17:00,10,3,4
88,89,4,5/7/2023 17:00,8,3,2
89,90,5,5/7/2023 17:00,2,3,1
90,91,1,5/7/2023 18:00,11,3,3
91,92,2,5/7/2023 18:00,6,3,2
92,93,3,5/7/2023 18:00,12,3,4
93,94,4,5/7/2023 18:00,9,3,2
94,95,5,5/7/2023 18:00,2,3,1
95,96,1,5/7/2023 19:00,12,4,3
96,97,2,5/7/2023 19:00,7,4,2
97,98,3,5/7/2023 19:00,14,4,4
98,99,4,5/7/2023 19:00,10,4,2
99,100,5,5/7/2023 19:00,3,4,1
100,101,1,5/7/2023 20:00,13,4,3
101,102,2,5/7/2023 20:00,8,4,2
102,103,3,5/7/2023 20:00,16,4,4
103,104,4,5/7/2023 20:00,11,4,2
104,105,5,5/7/2023 20:00,3,4,1
105,106,1,5/7/2023 21:00,14,5,3
106,107,2,5/7/2023 21:00,9,5,2
107,108,3,5/7/2023 21:00,18,5,4
108,109,4,5/7/2023 21:00,12,5,2
109,110,5,5/7/2023 21:00,4,5,1
110,111,1,5/7/2023 22:00,15,5,3
111,112,2,5/7/2023 22:00,10,5,2
112,113,3,5/7/2023 22:00,20,5,4
113,114,4,5/7/2023 22:00,13,5,2
114,115,5,5/7/2023 22:00,4,5,1
115,116,1,5/7/2023 23:00,16,6,3
116,117,2,5/7/2023 23:00,11,6,2
117,118,3,5/7/2023 23:00,22,6,4
118,119,4,5/7/2023 23:00,14,6,2
119,120,5,5/7/2023 23:00,5,6,1
