house_id,energy_consumption,outside_temperature,number_of_bedrooms,num_occupants
1,15,8,3,4
2,10,8,2,2
3,20,8,4,5
4,12,8,2,2
5,8,8,1,1
1,14,7,3,4
2,9,7,2,2
3,18,7,4,5
4,11,7,2,2
5,7,7,1,1
1,13,7,3,4
2,8,7,2,2
3,16,7,4,5
4,10,7,2,2
5,6,7,1,1
1,12,6,3,4
2,7,6,2,2
3,14,6,4,5
4,9,6,2,2
5,5,6,1,1
1,11,6,3,4
2,6,6,2,2
3,12,6,4,5
4,8,6,2,2
5,4,6,1,1
1,10,5,3,4
2,5,5,2,2
3,10,5,4,5
4,7,5,2,2
5,3,5,1,1
1,9,5,3,4
2,4,5,2,2
3,8,5,4,5
4,6,5,2,2
5,2,5,1,1
1,8,4,3,4
2,3,4,2,2
3,6,4,4,5
4,5,4,2,2
5,1,4,1,1
1,7,4,3,4
2,3,4,2,2
3,6,4,4,5
4,5,4,2,2
5,1,4,1,1
1,6,3,3,4
2,2,3,2,2
3,5,3,4,5
4,4,3,2,2
5,1,3,1,1
1,5,3,3,4
2,2,3,2,2
3,4,3,4,5
4,4,3,2,2
5,1,3,1,1
1,5,2,3,4
2,2,2,2,2
3,4,2,4,5
4,4,2,2,2
5,1,2,1,1
1,5,2,3,4
2,2,2,2,2
3,4,2,4,5
4,4,2,2,2
5,1,2,1,1
1,6,2,3,4
2,3,2,2,2
3,5,2,4,5
4,4,2,2,2
5,1,2,1,1
1,7,2,3,4
2,3,2,2,2
3,6,2,4,5
4,5,2,2,2
5,1,2,1,1
1,8,2,3,4
2,4,2,2,2
3,7,2,4,5
4,6,2,2,2
5,1,2,1,1
1,9,2,3,4
2,4,2,2,2
3,8,2,4,5
4,7,2,2,2
5,1,2,1,1
1,10,3,3,4
2,5,3,2,2
3,10,3,4,5
4,8,3,2,2
5,2,3,1,1
1,11,3,3,4
2,6,3,2,2
3,12,3,4,5
4,9,3,2,2
5,2,3,1,1
1,12,4,3,4
2,7,4,2,2
3,14,4,4,5
4,10,4,2,2
5,3,4,1,1
1,13,4,3,4
2,8,4,2,2
3,16,4,4,5
4,11,4,2,2
5,3,4,1,1
1,14,5,3,4
2,9,5,2,2
3,18,5,4,5
4,12,5,2,2
5,4,5,1,1
1,15,5,3,4
2,10,5,2,2
3,20,5,4,5
4,13,5,2,2
5,4,5,1,1
1,16,6,3,4
2,11,6,2,2
3,22,6,4,5
4,14,6,2,2
5,5,6,1,1
